ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-11-29T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
,,2024-11-29T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,456.8000183105469,PS_035,,,
21.0,13.78536605834961,2024-11-29T09:00:00Z,1,1,1,1,1,1,1,0,1,1,5.010000228881836,0.0,,,,,,,,,20.100000381469727,4.449999809265137,456.8000183105469,PS_035,,131.83200073242188,1.4079999923706055
21.0,13.78536605834961,2024-11-29T09:15:00Z,1,1,1,1,1,1,1,0,1,1,17.010000228881836,0.5699999928474426,,,,,,,,,20.100000381469727,15.949999809265138,479.3999938964844,PS_035,,130.0919952392578,1.503999948501587
21.0,13.78536605834961,2024-11-29T09:30:00Z,1,1,1,1,1,1,1,0,1,1,15.270000457763672,0.5899999737739563,,,,,,,,,20.299999237060547,14.869999885559082,479.6000061035156,PS_035,,129.39599609375,1.6980000734329224
21.0,13.78536605834961,2024-11-29T09:45:00Z,1,1,1,1,1,1,1,0,1,1,34.0,2.0299999713897705,,,,,,,,,20.600000381469727,31.010000228881836,479.6000061035156,PS_035,,130.0919952392578,2.390000104904175
21.149999618530273,13.78536605834961,2024-11-29T10:00:00Z,0,0,0,0,0,0,1,0,0,0,35.88999938964844,2.615000009536743,true,true,true,true,true,true,true,true,20.75,31.63499927520752,480.3999938964844,PS_035,,130.96199798583984,2.0920000076293945
21.299999237060547,13.78536605834961,2024-11-29T10:15:00Z,1,1,1,1,1,1,1,0,1,1,37.779998779296875,3.200000047683716,,,,,,,,,20.899999618530273,32.2599983215332,481.0,PS_035,,131.83200073242188,1.7939999103546143
21.299999237060547,13.785366058349611,2024-11-29T10:30:00Z,1,1,1,1,1,1,1,0,1,1,64.4800033569336,9.770000457763672,,,,,,,,,21.100000381469727,45.58000183105469,482.6000061035156,PS_035,,131.13600158691406,2.2179999351501465
21.5,13.78536605834961,2024-11-29T10:45:00Z,1,1,1,1,1,1,1,0,1,1,124.19000244140626,28.030000686645508,,,,,,,,,22.200000762939453,75.80000305175781,482.8000183105469,PS_035,,131.13600158691406,3.064000129699707
21.499999999999996,13.78536605834961,2024-11-29T11:00:00Z,1,1,1,1,1,1,1,0,1,1,165.74999999999997,34.4900016784668,,,,,,,,,22.799999237060547,110.16000366210938,482.8000183105469,PS_035,,131.5919952392578,3.892000198364258
22.100000381469727,13.785366058349608,2024-11-29T11:15:00Z,1,1,1,1,1,1,1,0,1,1,193.35000610351562,36.060001373291016,,,,,,,,,24.899999618530273,137.3000030517578,482.8000183105469,PS_035,,131.5919952392578,2.314000129699707
22.299999237060547,13.78536605834961,2024-11-29T11:30:00Z,1,1,1,1,1,1,1,0,1,1,235.4199981689453,34.08000183105469,,,,,,,,,24.700000762939453,187.75,482.8000183105469,PS_035,,130.20001220703125,3.200000047683716
22.299999237060547,13.78536605834961,2024-11-29T11:45:00Z,1,1,1,1,1,1,1,0,1,1,217.75999450683594,27.030000686645508,,,,,,,,,26.000000000000004,173.94000244140625,482.8000183105469,PS_035,,131.24398803710938,2.314000129699707
22.600000381469727,13.78536605834961,2024-11-29T12:00:00Z,1,1,1,1,1,1,1,0,1,1,151.91000366210938,16.920000076293945,,,,,,,,,25.5,142.16000366210938,482.8000183105469,PS_035,,129.50399780273438,2.50600004196167
22.600000381469727,13.78536605834961,2024-11-29T12:15:00Z,1,1,1,1,1,1,1,0,1,1,137.75,15.020000457763674,,,,,,,,,25.20000076293945,113.94000244140625,482.8000183105469,PS_035,,129.50399780273438,2.50600004196167
23.200000762939453,13.78536605834961,2024-11-29T12:30:00Z,1,1,1,1,1,1,1,0,1,1,171.75999450683594,17.059999465942383,,,,,,,,,26.299999237060547,136.24000549316406,482.8000183105469,PS_035,,128.35198974609375,2.390000104904175
23.399999618530273,13.78536605834961,2024-11-29T12:45:00Z,1,1,1,1,1,1,1,0,1,1,257.75,19.600000381469727,,,,,,,,,27.399999618530273,222.8000030517578,482.8000183105469,PS_035,,129.50399780273438,2.314000129699707
23.700000762939453,13.79083251953125,2024-11-29T13:00:00Z,1,1,1,1,1,1,1,0,1,1,334.7300109863281,21.31999969482422,,,,,,,,,30.10000038146973,319.510009765625,482.8000183105469,PS_035,,128.4600067138672,3.892000198364258
24.200000762939453,13.78536605834961,2024-11-29T13:15:00Z,1,1,1,1,1,1,1,0,1,1,842.1900024414062,40.849998474121094,,,,,,,,,34.400001525878906,824.6599731445312,482.8000183105469,PS_035,,128.5800018310547,2.6019999980926514
24.350000381469727,13.78809928894043,2024-11-29T13:30:00Z,0,0,0,0,0,0,1,0,0,0,674.0099945068359,32.904998779296875,true,true,true,true,true,true,true,true,34.55000114440918,657.1349792480469,482.8000183105469,PS_035,,128.9280014038086,3.3049999475479126
24.5,13.79083251953125,2024-11-29T13:45:00Z,1,1,1,1,1,1,1,0,1,1,505.8299865722656,24.959999084472656,,,,,,,,,34.70000076293945,489.60998535156244,482.8000183105469,PS_035,,129.2760009765625,4.007999897003174
24.799999237060547,13.79083251953125,2024-11-29T14:00:00Z,1,1,1,1,1,1,1,0,1,1,344.92999267578125,17.829999923706055,,,,,,,,,33.29999923706055,318.3699951171875,482.8000183105469,PS_035,,129.9720001220703,3.2179999351501465
25.0,13.790832519531252,2024-11-29T14:15:00Z,1,1,1,1,1,1,1,0,1,1,415.8099975585937,18.18000030517578,,,,,,,,,32.79999923706055,403.9100036621094,482.8000183105469,PS_035,,128.5800018310547,3.8160002231597896
25.0,13.79083251953125,2024-11-29T14:30:00Z,1,1,1,1,1,1,1,0,1,1,529.1199951171875,20.790000915527344,,,,,,,,,34.400001525878906,516.4500122070312,482.8000183105469,PS_035,,129.39599609375,3.217999935150146
25.299999237060547,13.79083251953125,2024-11-29T14:45:00Z,1,1,1,1,1,1,1,0,1,1,253.99000549316406,10.479999542236328,,,,,,,,,32.5,248.74000549316406,482.8000183105469,PS_035,,129.2760009765625,4.507999897003174
25.299999237060547,13.78536605834961,2024-11-29T15:00:00Z,1,1,1,1,1,1,1,0,1,1,397.8200073242187,14.75,,,,,,,,,30.10000038146973,383.2300109863281,482.8000183105469,PS_035,,131.83200073242188,4.296000003814697
25.600000381469727,13.79083251953125,2024-11-29T15:15:00Z,1,1,1,1,1,1,1,0,1,1,323.8800048828125,12.75,,,,,,,,,31.700000762939453,308.989990234375,482.8000183105469,PS_035,,132.1800079345703,3.796000003814697
25.299999237060547,13.790832519531252,2024-11-29T15:30:00Z,1,1,1,1,1,1,1,0,1,1,341.25,14.159999847412108,,,,,,,,,30.89999961853027,333.94000244140625,482.8000183105469,PS_035,,129.9720001220703,3.1019999980926514
25.600000381469727,13.79083251953125,2024-11-29T15:45:00Z,1,1,1,1,1,1,1,0,1,1,514.5,20.979999542236328,,,,,,,,,33.29999923706055,503.89001464843756,482.8000183105469,PS_035,,130.0919952392578,3.200000047683716
26.100000381469727,13.79083251953125,2024-11-29T16:00:00Z,1,1,1,1,1,1,1,0,1,1,690.760009765625,29.68000030517578,,,,,,,,,37.70000076293945,686.1699829101562,482.8000183105469,PS_035,,151.53599548339844,3.0839998722076416
26.600000381469727,13.79083251953125,2024-11-29T16:15:00Z,1,1,1,1,1,1,1,0,1,1,538.739990234375,26.770000457763672,,,,,,,,,41.20000076293945,482.1600036621094,482.8000183105469,PS_035,,142.95599365234375,3.0839998722076416
26.399999618530273,13.790832519531248,2024-11-29T16:30:00Z,1,1,1,1,1,1,1,0,1,1,336.4800109863281,19.290000915527344,,,,,,,,,36.29999923706055,292.8299865722656,482.8000183105469,PS_035,,130.0919952392578,2.50600004196167
26.399999618530273,13.79083251953125,2024-11-29T16:45:00Z,1,1,1,1,1,1,1,0,1,1,451.3200073242187,27.110000610351562,,,,,,,,,34.400001525878906,425.6400146484375,482.8000183105469,PS_035,,129.39599609375,2.5260000228881836
26.600000381469727,13.79083251953125,2024-11-29T17:00:00Z,1,1,1,1,1,1,1,0,1,1,488.4800109863281,32.7599983215332,,,,,,,,,37.400001525878906,451.1000061035156,482.8000183105469,PS_035,,130.20001220703125,2.50600004196167
26.600000381469727,13.79083251953125,2024-11-29T17:15:00Z,0,0,0,0,0,0,1,0,0,0,336.0050048828125,30.049999237060547,true,true,true,true,true,true,true,true,37.0,279.31500244140625,482.8000183105469,PS_035,,131.07000732421875,2.4480000734329224
26.600000381469727,13.79083251953125,2024-11-29T17:30:00Z,1,1,1,1,1,1,1,0,1,1,183.52999877929688,27.34000015258789,,,,,,,,,36.599998474121094,107.52999877929688,482.8000183105469,PS_035,,131.94000244140625,2.390000104904175
25.799999237060547,13.79083251953125,2024-11-29T17:45:00Z,1,1,1,1,1,1,1,0,1,1,83.81999969482422,9.479999542236328,,,,,,,,,29.20000076293945,104.70999908447266,482.8000183105469,PS_035,,143.53199768066406,5.202000141143799
26.600000381469723,13.79083251953125,2024-11-29T18:00:00Z,1,1,1,1,1,1,1,0,1,1,360.5,27.819999694824222,,,,,,,,,31.700000762939453,387.5199890136719,482.8000183105469,PS_035,,136.343994140625,4.604000091552734
27.399999618530273,13.78536605834961,2024-11-29T18:15:00Z,1,1,1,1,1,1,1,0,1,1,649.9400024414062,53.9900016784668,,,,,,,,,40.900001525878906,761.760009765625,482.8000183105469,PS_035,,310.5719909667969,4.432000160217286
27.399999618530277,13.78536605834961,2024-11-29T18:30:00Z,1,1,1,1,1,1,1,0,1,1,695.72998046875,59.790000915527344,,,,,,,,,44.70000076293945,905.5900268554689,482.8000183105469,PS_035,,308.9519958496094,5.894000053405762
28.0,13.78536605834961,2024-11-29T18:45:00Z,1,1,1,1,1,1,1,0,1,1,692.3400268554688,61.3400001525879,,,,,,,,,51.0,1005.3800048828125,482.8000183105469,PS_035,,300.8399963378906,2.3140001296997075
28.799999237060547,13.78536605834961,2024-11-29T19:00:00Z,1,1,1,1,1,1,1,0,1,1,326.4200134277343,53.31999969482422,,,,,,,,,48.0,566.0499877929688,482.8000183105469,PS_035,,317.4119873046875,3.2960000038146973
29.0,13.78536605834961,2024-11-29T19:15:00Z,1,1,1,1,1,1,1,0,1,1,582.1599731445312,67.97000122070312,,,,,,,,,47.70000076293945,876.4600219726562,482.8000183105469,PS_035,,318.1080017089844,4.507999897003174
29.29999923706055,13.79083251953125,2024-11-29T19:30:00Z,1,1,1,1,1,1,1,0,1,1,423.7300109863281,53.70000076293945,,,,,,,,,47.70000076293945,683.7100219726562,482.8000183105469,PS_035,,134.1479949951172,3.8160002231597896
28.5,13.79083251953125,2024-11-29T19:45:00Z,1,1,1,1,1,1,1,0,1,1,246.1999969482422,22.729999542236328,,,,,,,,,40.900001525878906,388.5,482.8000183105469,PS_035,,145.96800231933594,4.528000354766846
27.700000762939453,13.79083251953125,2024-11-29T20:00:00Z,1,1,1,1,1,1,1,0,1,1,165.07000732421875,10.699999809265137,,,,,,,,,32.400001525878906,247.69000244140625,482.8000183105469,PS_035,,163.1280059814453,4.4120001792907715
27.700000762939453,13.79083251953125,2024-11-29T20:15:00Z,1,1,1,1,1,1,1,0,1,1,124.26999664306642,7.579999923706055,,,,,,,,,29.5,172.8800048828125,482.8000183105469,PS_035,,135.6479949951172,2.390000104904175
27.200000762939453,13.79083251953125,2024-11-29T20:30:00Z,1,1,1,1,1,1,1,0,1,1,103.58999633789062,5.230000019073486,,,,,,,,,28.399999618530273,132.33999633789062,482.8000183105469,PS_035,,153.2760009765625,4.507999897003174
27.050000190734863,13.79083251953125,2024-11-29T20:45:00Z,0,0,0,0,0,0,1,0,0,0,85.8499984741211,4.039999961853027,true,true,true,true,true,true,true,true,27.699999809265137,105.31999969482422,482.8000183105469,PS_035,,148.05599975585938,3.9019999504089355
26.899999618530273,13.79083251953125,2024-11-29T21:00:00Z,1,1,1,1,1,1,1,0,1,1,68.11000061035156,2.8499999046325684,,,,,,,,,27.0,78.30000305175783,482.8000183105469,PS_035,,142.83599853515625,3.2960000038146973
26.600000381469727,13.79083251953125,2024-11-29T21:15:00Z,1,1,1,1,1,1,1,0,1,1,40.27000045776367,1.2899999618530273,,,,,,,,,25.700000762939453,43.93000030517578,482.8000183105469,PS_035,,146.89199829101562,4.507999897003174
26.100000381469727,13.785366058349608,2024-11-29T21:30:00Z,1,1,1,1,1,1,1,0,1,1,14.699999809265138,-0.009999999776482582,,,,,,,,,24.600000381469723,15.399999618530273,482.8000183105469,PS_035,,140.2919921875,2.50600004196167
25.600000381469727,13.785366058349611,2024-11-29T21:45:00Z,1,1,1,1,1,1,1,0,1,1,0.41999998688697815,-0.3100000023841858,,,,,,,,,23.799999237060547,-0.6100000143051147,482.8000183105469,PS_035,,143.4239959716797,3.296000003814697
25.0,13.78536605834961,2024-11-29T22:00:00Z,1,1,1,1,1,1,1,0,1,1,-2.200000047683716,-0.9399999976158142,,,,,,,,,23.0,-2.490000009536743,482.8000183105469,PS_035,,139.4759979248047,2.2939999103546143
24.5,13.78536605834961,2024-11-29T22:15:00Z,1,1,1,1,1,1,1,0,1,1,-2.240000009536743,-0.8299999833106995,,,,,,,,,22.200000762939453,-2.5199999809265137,482.8000183105469,PS_035,,141.91200256347656,1.4279999732971191
23.899999618530273,13.78536605834961,2024-11-29T22:30:00Z,1,1,1,1,1,1,1,0,1,1,-2.5399999618530273,-0.9200000166893005,,,,,,,,,21.100000381469727,-2.2300000190734863,482.8000183105469,PS_035,,136.93199157714844,0.40799999237060547
23.700000762939453,13.78536605834961,2024-11-29T22:45:00Z,1,1,1,1,1,1,1,0,1,1,-1.6200000047683716,-0.7599999904632568,,,,,,,,,21.100000381469727,-1.9099999666213991,482.8000183105469,PS_035,,130.66799926757812,1.503999948501587
24.0,13.78536605834961,2024-11-29T23:00:00Z,1,1,1,1,1,1,1,0,1,1,-1.5,-0.03999999910593033,,,,,,,,,21.700000762939453,-1.7899999618530271,482.8000183105469,PS_035,,132.75599670410156,1.1959999799728394
24.200000762939453,13.78536605834961,2024-11-29T23:15:00Z,1,1,1,1,1,1,1,0,1,1,-1.8300000429153442,-0.3100000023841858,,,,,,,,,21.399999618530273,-1.6200000047683716,482.8000183105469,PS_035,,130.89599609375,0.3100000023841858
23.399999618530273,13.78536605834961,2024-11-29T23:30:00Z,1,1,1,1,1,1,1,0,1,1,-1.9900000095367432,-0.5400000214576721,,,,,,,,,20.799999237060547,-2.140000104904175,482.8000183105469,PS_035,,135.88800048828125,0.31000000238418585
23.399999618530273,13.78536605834961,2024-11-29T23:45:00Z,1,1,1,1,1,1,1,0,1,1,-1.2200000286102295,-0.25999999046325684,,,,,,,,,21.100000381469727,-1.2999999523162842,482.8000183105469,PS_035,,130.20001220703125,1.6980000734329224
24.0,13.78536605834961,2024-11-30T00:00:00Z,1,1,1,1,1,1,1,0,1,1,-0.4600000083446502,0.12999999523162842,,,,,,,,,21.399999618530273,-0.3799999952316284,482.8000183105469,PS_035,,131.71200561523438,0.3100000023841858
23.399999618530273,13.78536605834961,2024-11-30T00:15:00Z,1,1,1,1,1,1,1,0,1,1,-0.8600000143051147,0.1599999964237213,,,,,,,,,21.700000762939453,-0.6299999952316284,482.8000183105469,PS_035,,131.36399841308594,0.3100000023841858
23.550000190734863,13.78536605834961,2024-11-30T00:30:00Z,0,0,0,0,0,0,1,0,0,0,-0.7150000035762787,0.07499999832361937,true,true,true,true,true,true,true,true,21.800000190734863,-0.7249999940395355,482.8000183105469,PS_035,,132.05999755859375,1.1189999878406525
23.700000762939453,13.78536605834961,2024-11-30T00:45:00Z,1,1,1,1,1,1,1,0,1,1,-0.5699999928474426,-0.009999999776482582,,,,,,,,,21.899999618530273,-0.8199999928474426,482.8000183105469,PS_035,,132.75599670410156,1.9279999732971191
23.700000762939453,13.78536605834961,2024-11-30T01:00:00Z,1,1,1,1,1,1,1,0,1,1,-0.7599999904632568,-0.07999999821186066,,,,,,,,,21.899999618530273,-0.7799999713897705,482.8000183105469,PS_035,,130.89599609375,1.503999948501587
23.700000762939453,13.78536605834961,2024-11-30T01:15:00Z,1,1,1,1,1,1,1,0,1,1,-1.1100000143051147,-0.15000000596046448,,,,,,,,,22.200000762939453,-1.0199999809265137,482.8000183105469,PS_035,,132.05999755859375,0.5040000081062317
23.700000762939453,13.785366058349608,2024-11-30T01:30:00Z,1,1,1,1,1,1,1,0,1,1,-0.9700000286102295,-0.3700000047683716,,,,,,,,,21.899999618530273,-1.2200000286102295,482.8000183105469,PS_035,,129.8520050048828,0.7160000205039978
23.200000762939453,13.785366058349611,2024-11-30T01:45:00Z,1,1,1,1,1,1,1,0,1,1,-1.190000057220459,-0.4300000071525574,,,,,,,,,21.899999618530273,-1.0800000429153442,482.8000183105469,PS_035,,148.2840118408203,0.5799999833106995
23.399999618530273,13.78536605834961,2024-11-30T02:00:00Z,1,1,1,1,1,1,1,0,1,1,-0.5799999833106995,0.029999999329447746,,,,,,,,,21.899999618530273,-0.7400000095367432,482.8000183105469,PS_035,,135.19200134277344,1.6200000047683716
23.200000762939453,13.78536605834961,2024-11-30T02:15:00Z,1,1,1,1,1,1,1,0,1,1,-1.1399999856948853,-0.3700000047683716,,,,,,,,,21.700000762939453,-1.2000000476837158,482.8000183105469,PS_035,,129.8520050048828,1.6200000047683716
23.100000381469727,13.78536605834961,2024-11-30T02:30:00Z,1,1,1,1,1,1,1,0,1,1,-1.5700000524520874,-0.5,,,,,,,,,21.100000381469727,-1.4600000381469727,482.8000183105469,PS_035,,136.58399963378906,0.40799999237060547
23.200000762939453,13.78536605834961,2024-11-30T02:45:00Z,1,1,1,1,1,1,1,0,1,1,-0.6499999761581421,-0.1899999976158142,,,,,,,,,21.399999618530273,-0.7699999809265137,482.8000183105469,PS_035,,145.6199951171875,0.3100000023841858
,,2024-11-30T03:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
,,2024-11-30T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,482.8000183105469,PS_035,,,
22.100000381469727,13.78536605834961,2024-11-30T09:00:00Z,1,1,1,1,1,1,1,0,1,1,47.36000061035156,2.4800000190734863,,,,,,,,,21.399999618530273,45.849998474121094,482.8000183105469,PS_035,,130.54800415039062,0.3100000023841858
22.399999618530273,13.785366058349611,2024-11-30T09:15:00Z,1,1,1,1,1,1,1,0,1,1,82.9800033569336,4.25,,,,,,,,,21.700000762939453,83.48999786376953,482.8000183105469,PS_035,,131.5919952392578,1.4079999923706055
22.600000381469727,13.78536605834961,2024-11-30T09:30:00Z,1,1,1,1,1,1,1,0,1,1,110.75,6.449999809265137,,,,,,,,,21.899999618530273,113.04000091552734,482.8000183105469,PS_035,,131.71200561523438,1.7939999103546143
22.899999618530277,13.79083251953125,2024-11-30T09:45:00Z,1,1,1,1,1,1,1,0,1,1,129.17999267578125,9.40999984741211,,,,,,,,,22.499999999999996,133.9600067138672,482.8000183105469,PS_035,,130.89599609375,2.8140001296997075
22.899999618530273,13.78536605834961,2024-11-30T10:00:00Z,1,1,1,1,1,1,1,0,1,1,151.8699951171875,14.729999542236326,,,,,,,,,23.600000381469727,169.24000549316406,482.8000183105469,PS_035,,131.0159912109375,0.3100000023841858
23.700000762939453,13.78536605834961,2024-11-30T10:15:00Z,1,1,1,1,1,1,1,0,1,1,182.8300018310547,25.40999984741211,,,,,,,,,24.899999618530273,173.25,482.8000183105469,PS_035,,132.5159912109375,0.734000027179718
23.850000381469727,13.78536605834961,2024-11-30T10:30:00Z,0,0,0,0,0,0,1,0,0,0,237.17499542236328,37.04999923706055,true,true,true,true,true,true,true,true,26.550000190734863,229.10499572753906,482.8000183105469,PS_035,,132.1739959716797,1.0810000002384186
23.999999999999996,13.78536605834961,2024-11-30T10:45:00Z,1,1,1,1,1,1,1,0,1,1,291.5199890136719,48.689998626708984,,,,,,,,,28.200000762939453,284.9599914550781,482.8000183105469,PS_035,,131.83200073242188,1.4279999732971191
24.799999237060547,13.79083251953125,2024-11-30T11:00:00Z,1,1,1,1,1,1,1,0,1,1,543.3900146484375,67.08000183105469,,,,,,,,,38.0,679.6900024414062,482.8000183105469,PS_035,,131.94000244140625,1.6400001049041748
25.299999237060547,13.790832519531252,2024-11-30T11:15:00Z,1,1,1,1,1,1,1,0,1,1,626.2100219726562,74.91000366210938,,,,,,,,,47.49999999999999,764.260009765625,482.8000183105469,PS_035,,132.05999755859375,1.5039999485015871
25.799999237060547,13.79083251953125,2024-11-30T11:30:00Z,1,1,1,1,1,1,1,0,1,1,591.4400024414062,59.31999969482422,,,,,,,,,45.29999923706055,701.2899780273436,482.8000183105469,PS_035,,130.78799438476562,1.5239999294281006
25.799999237060547,13.79083251953125,2024-11-30T11:45:00Z,1,1,1,1,1,1,1,0,1,1,509.7699890136719,50.97999954223633,,,,,,,,,46.400001525878906,580.1599731445312,482.8000183105469,PS_035,,130.44000244140625,1.6200000047683716
25.799999237060547,13.790832519531248,2024-11-30T12:00:00Z,1,1,1,1,1,1,1,0,1,1,256.20001220703125,30.780000686645504,,,,,,,,,39.79999923706055,257.2099914550781,482.8000183105469,PS_035,,130.3199920654297,2.00600004196167
26.399999618530277,13.79083251953125,2024-11-30T12:15:00Z,1,1,1,1,1,1,1,0,1,1,679.4500122070312,40.650001525878906,,,,,,,,,42.599998474121094,808.3499755859376,482.8000183105469,PS_035,,130.20001220703125,2.697999954223633
26.89999961853027,13.79083251953125,2024-11-30T12:30:00Z,1,1,1,1,1,1,1,0,1,1,938.8800048828125,50.63999938964844,,,,,,,,,51.599998474121094,1096.47998046875,482.8000183105469,PS_035,,143.0760040283203,2.2179999351501465
26.899999618530273,13.79083251953125,2024-11-30T12:45:00Z,1,1,1,1,1,1,1,0,1,1,1068.1700439453125,49.790000915527344,,,,,,,,,48.79999923706055,1132.9200439453125,482.8000183105469,PS_035,,131.48399353027344,2.4099998474121094
27.200000762939453,13.79083251953125,2024-11-30T13:00:00Z,1,1,1,1,1,1,1,0,1,1,1181.6600341796875,48.27000045776367,,,,,,,,,40.900001525878906,1272.9000244140625,482.8000183105469,PS_035,,131.0159912109375,1.6200000047683716
28.200000762939453,13.790832519531252,2024-11-30T13:15:00Z,1,1,1,1,1,1,1,0,1,1,991.6099853515625,42.4099998474121,,,,,,,,,59.50000000000001,929.4600219726562,482.8000183105469,PS_035,,131.48399353027344,0.4259999990463257
28.200000762939453,13.79083251953125,2024-11-30T13:30:00Z,1,1,1,1,1,1,1,0,1,1,1227.5,46.7400016784668,,,,,,,,,54.0,1249.52001953125,482.8000183105469,PS_035,,131.36399841308594,2.4099998474121094
