ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
29.07025019278738,-0.06901666522026062,2024-12-05T16:15:00Z,3,3,3,3,3,3,1,0,3,3,695.7693097635167,88.79710833801619,,,,,,,,,46.79728177786494,646.9061783320054,207.8000030517578,PS_038,,164.00607187057227,3.8058029731691363
28.22173575890452,-0.0690166652202606,2024-12-05T16:30:00Z,4,4,4,4,4,4,1,0,4,4,311.9095568028954,51.412117410357695,,,,,,,,,37.854123093069376,267.7037472208209,207.8000030517578,PS_038,,214.0799835908483,4.016840667147882
28.456002989935197,-0.06901666522026062,2024-12-05T16:45:00Z,4,4,4,4,4,4,1,0,4,4,513.6587000600098,71.9427605369966,,,,,,,,,39.56760604574605,489.62217493214473,207.8000030517578,PS_038,,206.56430059829665,3.8396002852723594
29.134815353589424,-0.06901666522026063,2024-12-05T17:00:00Z,3,3,3,3,3,3,1,0,3,3,1075.8291119567155,103.11980826167867,,,,,,,,,48.06855903776202,1186.644087590896,207.8000030517578,PS_038,,187.77818542230042,3.844403560114899
29.363268844159585,-0.06901666522026062,2024-12-05T17:15:00Z,4,4,4,4,4,4,1,0,4,4,1033.9995047014252,99.72736161273906,,,,,,,,,49.698373713373456,1152.9819883945113,207.8000030517578,PS_038,,179.47962445477822,3.9345427960472636
28.956860302441385,-0.0690166652202606,2024-12-05T17:30:00Z,3,3,3,3,3,3,1,0,3,3,436.92407881934446,55.53471845039441,,,,,,,,,48.864068128491475,419.08392493766746,207.8000030517578,PS_038,,180.75131920189384,6.640745073954685
27.097738996090673,-0.06901666522026062,2024-12-05T17:45:00Z,4,4,4,4,4,4,1,0,4,4,857.4719401879465,88.28843472865857,,,,,,,,,35.42786999486374,957.2552839069629,207.8000030517578,PS_038,,159.0454463672773,4.086368896656719
27.090204427800707,-0.06901666522026063,2024-12-05T18:00:00Z,4,4,4,4,4,4,1,0,4,4,282.3921613438861,36.93881434338282,,,,,,,,,38.865808899031144,294.5887912038272,207.8000030517578,PS_038,,186.44749126742238,6.150794235231927
27.139849904797234,-0.06901666522026062,2024-12-05T18:15:00Z,3,3,3,3,3,3,1,0,3,3,402.32851739739897,52.289127572334614,,,,,,,,,34.11046106189342,390.95681432408844,207.8000030517578,PS_038,,158.23079019967892,4.168396615822181
26.86529997247598,-0.06901666522026063,2024-12-05T18:30:00Z,4,4,4,4,4,4,1,0,4,4,508.64058114851156,64.14457087741012,,,,,,,,,36.640480446210475,532.4574268672662,207.8000030517578,PS_038,,186.52448043715614,4.327546458660372
26.532592131112423,-0.06901666522026062,2024-12-05T18:45:00Z,4,4,4,4,4,4,1,0,4,4,325.72324178573194,46.24673805204904,,,,,,,,,35.595707932666414,313.3514626506916,207.8000030517578,PS_038,,231.9159498208878,3.0354397540324807
25.799999237060547,-0.06901666522026062,2024-12-05T19:00:00Z,3,3,3,3,3,3,1,0,3,3,326.5497312006594,46.030136704020464,,,,,,,,,32.36892238149517,316.13881085132283,207.8000030517578,PS_038,,227.75632624582062,2.7055489812845366
26.429612325541935,-0.06901666522026062,2024-12-05T19:15:00Z,4,4,4,4,4,4,1,0,4,4,277.36304656286467,40.789140441323575,,,,,,,,,32.836775769523776,274.3290481519054,207.8000030517578,PS_038,,207.90979831691573,2.8964674386840623
26.894857379863357,-0.06901666522026063,2024-12-05T19:30:00Z,4,4,4,4,4,4,1,0,4,4,312.29241205262963,44.15792027757134,,,,,,,,,33.10984089868168,323.8671193785841,207.8000030517578,PS_038,,215.58694098645316,3.8541561124873867
27.534220216633248,-0.06901666522026062,2024-12-05T19:45:00Z,3,3,3,3,3,3,1,0,3,3,364.80688628072375,48.46354124070355,,,,,,,,,36.177290971691946,433.4872708779789,207.8000030517578,PS_038,,209.82931489065714,3.794597016206218
27.747874738815376,-0.06901666522026062,2024-12-05T20:00:00Z,4,4,4,4,4,4,1,0,4,4,320.32023732049356,38.89222703927332,,,,,,,,,36.66139550498929,426.82972510697823,207.8000030517578,PS_038,,183.27433286106395,4.6469839805128075
27.366749597663073,-0.06901666522026059,2024-12-05T20:15:00Z,4,4,4,4,4,4,1,0,4,4,204.8712756878492,27.080596589082468,,,,,,,,,35.23474888042106,250.50960505440088,207.8000030517578,PS_038,,191.2466481057797,3.7148281895715507
27.20000076293945,-0.06901666522026062,2024-12-05T20:30:00Z,3,3,3,3,3,3,1,0,3,3,122.26678238587449,17.12231156405999,,,,,,,,,30.46997010126908,146.70117610653105,207.8000030517578,PS_038,,178.6857853499664,4.443801875841904
27.034800072485105,-0.0690166652202606,2024-12-05T20:45:00Z,4,4,4,4,4,4,1,0,4,4,107.77824762647076,13.453142093156309,,,,,,,,,28.19799152228605,173.3094956073892,207.8000030517578,PS_038,,193.64442712110483,4.175242127452297
26.647493576100526,-0.06901666522026062,2024-12-05T21:00:00Z,4,4,4,4,4,4,1,0,4,4,97.1139984952153,8.538757268162598,,,,,,,,,26.723748961947013,195.09373804957133,207.8000030517578,PS_038,,185.7676980457096,4.842568760950727
26.614500959941005,-0.0690166652202606,2024-12-05T21:15:00Z,3,3,3,3,3,3,1,0,3,3,73.98057598765563,5.6279213553222,,,,,,,,,25.542591945412106,34.78174560221293,207.8000030517578,PS_038,,199.6234965772319,2.7682949432764037
25.923224053086006,-0.06901666522026062,2024-12-05T21:30:00Z,4,4,4,4,4,4,1,0,4,4,16.705946393300557,2.0049968530461664,,,,,,,,,24.815221439919302,17.867163405178157,207.8000030517578,PS_038,,196.69019745632644,2.266576197581996
25.016444665632523,-0.06901666522026062,2024-12-05T21:45:00Z,4,4,4,4,4,4,1,0,4,4,5.792246549063373,-0.13927843925897426,,,,,,,,,23.530006359589766,6.480693628339706,207.8000030517578,PS_038,,217.43729003853315,1.280532165027723
24.546603344055466,-0.06901666522026062,2024-12-05T22:00:00Z,3,3,3,3,3,3,1,0,3,3,-0.4282309133447275,-1.0041364638115737,,,,,,,,,22.631069178741093,-0.02820969179908718,207.8000030517578,PS_038,,216.56195559798797,1.6668498926612805
24.085356326509324,-0.0690166652202606,2024-12-05T22:15:00Z,4,4,4,4,4,4,1,0,4,4,-2.204340229296557,-0.9031362208710125,,,,,,,,,22.040731232866687,-1.681633214334388,207.8000030517578,PS_038,,203.23992252688416,0.805083078947224
23.81388953732392,-0.06901666522026062,2024-12-05T22:30:00Z,4,4,4,4,4,4,1,0,4,4,-1.8460772976753734,-0.6803292758814635,,,,,,,,,21.79999923706055,-1.271787983302851,207.8000030517578,PS_038,,231.82135548473084,1.2712305950468303
23.50272903118417,-0.06901666522026063,2024-12-05T22:45:00Z,3,3,3,3,3,3,1,0,3,3,-2.024960449454576,-0.7578661739280431,,,,,,,,,21.30272984902555,-1.5299520122987342,207.8000030517578,PS_038,,223.02798667579876,0.8727524287620795
23.399999618530277,-0.06901666522026062,2024-12-05T23:00:00Z,4,4,4,4,4,4,1,0,4,4,-1.7801260798667489,-0.5745563732906696,,,,,,,,,21.45308445446709,-1.3173281217653567,207.8000030517578,PS_038,,238.04577312764616,1.2074813178746773
23.399999618530277,-0.06901666522026062,2024-12-05T23:15:00Z,4,4,4,4,4,4,1,0,4,4,-1.857599900934739,-0.39438279166274426,,,,,,,,,21.151806006924225,-1.1229677486180314,207.8000030517578,PS_038,,198.4394356551407,0.11075609383127694
23.651138508328906,-0.06901666522026062,2024-12-05T23:30:00Z,3,3,3,3,3,3,1,0,3,3,-1.583227015542584,-0.13317213878190323,,,,,,,,,21.129698975183146,-0.7113453818856839,207.8000030517578,PS_038,,196.66015627211775,-0.01800000108778477
23.22883635739144,-0.0690166652202606,2024-12-05T23:45:00Z,4,4,4,4,4,4,1,0,4,4,-1.668311975103153,-0.4177636867041193,,,,,,,,,21.07565099789647,-1.3188139488245414,207.8000030517578,PS_038,,205.94153886910465,-0.008596218330780513
23.222643482075465,-0.06901666522026062,2024-12-06T00:00:00Z,4,4,4,4,4,4,1,0,4,4,-0.7776684833784795,-0.16492072145815737,,,,,,,,,21.30080631064218,-0.7885552788507962,207.8000030517578,PS_038,,246.8563789200598,0.26659249973909543
23.20000076293945,-0.06901666522026062,2024-12-06T00:15:00Z,3,3,3,3,3,3,1,0,3,3,-1.448529559828141,-0.36844982972496115,,,,,,,,,21.20000076293945,-1.0629911322589718,207.8000030517578,PS_038,,89.77459458401948,-0.014958721868078796
23.399999618530273,-0.06901666522026063,2024-12-06T00:30:00Z,4,4,4,4,4,4,1,0,4,4,-1.0044725234915253,-0.13105139662216622,,,,,,,,,21.354881598191973,-1.1869075331597188,207.8000030517578,PS_038,,184.63256894740894,0.21180767222821614
22.94711162180915,-0.0690166652202606,2024-12-06T00:45:00Z,4,4,4,4,4,4,1,0,4,4,-1.4863441690193708,-0.5902410702556572,,,,,,,,,21.7034636844455,-1.3922306418863668,207.8000030517578,PS_038,,270.0307102737508,0.17208153257178246
23.20000076293945,-0.0690166652202606,2024-12-06T01:00:00Z,3,3,3,3,3,3,1,0,3,3,-1.203133500137864,-0.12189208939114043,,,,,,,,,21.799999237060543,-1.3240557479133368,207.8000030517578,PS_038,,334.81279284331686,1.3411738631632748
23.124799518378932,-0.06901666522026062,2024-12-06T01:15:00Z,4,4,4,4,4,4,1,0,4,4,-1.1111188720365033,-0.3972247134194309,,,,,,,,,21.72479894600735,-1.2812279432775646,207.8000030517578,PS_038,,263.29517637023656,0.6928786935225012
23.244639681404905,-0.06901666522026062,2024-12-06T01:30:00Z,3,3,3,3,3,3,1,0,3,3,-0.9019631950160308,-0.07822488149399918,,,,,,,,,22.181145539288828,-1.009818861229166,207.8000030517578,PS_038,,305.0858525386653,0.4314173667542365
23.018250359319843,-0.06901666522026062,2024-12-06T01:45:00Z,4,4,4,4,4,4,1,0,4,4,-1.2856347908794845,-0.7496118333333406,,,,,,,,,21.96858623550277,-1.3975753045975534,207.8000030517578,PS_038,,218.34586244422528,0.014984326242080015
23.369595585864406,-0.06901666522026063,2024-12-06T02:00:00Z,4,4,4,4,4,4,1,0,4,4,-0.6568183110806796,-0.051593357374807886,,,,,,,,,22.254393043083184,-0.6345125875405637,207.8000030517578,PS_038,,282.72327424670544,0.7425012247664808
23.35982269705496,-0.06901666522026063,2024-12-06T02:15:00Z,3,3,3,3,3,3,1,0,3,3,-1.1460797098230753,-0.28838278783680577,,,,,,,,,22.349977264486117,-1.2156969538189788,207.8000030517578,PS_038,,290.2653296078908,1.062852609542861
23.298113596355577,-0.0690166652202606,2024-12-06T02:30:00Z,4,4,4,4,4,4,1,0,4,4,-1.1391609511220742,-0.3992815423067832,,,,,,,,,22.299999237060547,-1.2208832940143592,207.8000030517578,PS_038,,321.2453392665593,0.7031092818652099
23.06357702318405,-0.06901666522026062,2024-12-06T02:45:00Z,4,4,4,4,4,4,1,0,4,4,-1.4474632833314833,-0.6851362154134734,,,,,,,,,22.018346910688717,-1.5499155475130895,207.8000030517578,PS_038,,190.7325392264977,0.44660121695830535
22.841519612364323,-0.06901666522026062,2024-12-06T03:00:00Z,2,2,2,2,2,2,1,0,2,2,-1.2679735924244389,-0.7536453776164914,,,,,,,,,21.5,-1.5609360967847217,207.8000030517578,PS_038,,267.8781845097697,1.3300022338043684
,,2024-12-06T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
,,2024-12-06T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,207.8000030517578,PS_038,,,
22.100000381469727,-0.06901666522026062,2024-12-06T09:00:00Z,1,1,1,1,1,1,1,0,1,1,36.959999084472656,8.800000190734863,,,,,,,,,21.0,25.299999237060547,207.8000030517578,PS_038,,219.2639923095703,-0.01800000108778477
22.12569084873249,-0.06901666522026063,2024-12-06T09:15:00Z,4,4,4,4,4,4,1,0,4,4,59.44182511180637,12.295012559954548,,,,,,,,,21.327835262194856,40.893499172986594,207.8000030517578,PS_038,,223.18786171591503,0.6235230841218969
22.346065207974483,-0.06901666522026062,2024-12-06T09:30:00Z,3,3,3,3,3,3,1,0,3,3,91.4173405809218,19.154745604552655,,,,,,,,,22.549994561906008,64.97268859012202,207.8000030517578,PS_038,,242.30019525454983,0.4999629322070127
22.85820394301649,-0.06901666522026062,2024-12-06T09:45:00Z,4,4,4,4,4,4,1,0,4,4,97.57941365855889,30.813570428019517,,,,,,,,,22.76097384203141,56.628221722724334,207.8000030517578,PS_038,,228.42907644515486,0.8265812601169528
23.441050221247885,-0.06901666522026062,2024-12-06T10:00:00Z,4,4,4,4,4,4,1,0,4,4,153.3898221929817,72.40199100380147,,,,,,,,,22.84957289973081,56.079026850227756,207.8000030517578,PS_038,,197.45828069588808,0.9213849576672304
24.211344882377702,-0.06901666522026062,2024-12-06T10:15:00Z,3,3,3,3,3,3,1,0,3,3,287.1975906963184,148.48146564156323,,,,,,,,,24.169200394172005,73.86171491626308,207.8000030517578,PS_038,,196.41272061018603,1.3718771219929593
25.296306887614982,-0.0690166652202606,2024-12-06T10:30:00Z,4,4,4,4,4,4,1,0,4,4,352.1902199919978,145.22350440132817,,,,,,,,,26.34099127498519,93.78243110833493,207.8000030517578,PS_038,,215.68525536156213,0.8465890990621883
25.730065513818566,-0.06901666522026062,2024-12-06T10:45:00Z,4,4,4,4,4,4,1,0,4,4,350.40727684554383,93.6242638858974,,,,,,,,,27.340959221438734,147.70313420015847,207.8000030517578,PS_038,,228.11917386231238,2.334735243068466
25.358594551180886,-0.06901666522026062,2024-12-06T11:00:00Z,3,3,3,3,3,3,1,0,3,3,370.0346430846528,81.54781333310765,,,,,,,,,28.33206831868023,225.07004074397355,207.8000030517578,PS_038,,198.779989517095,2.8948144357941805
25.799999237060547,-0.06901666522026062,2024-12-06T11:15:00Z,4,4,4,4,4,4,1,0,4,4,383.50583879954985,80.52703900632679,,,,,,,,,31.25724141143958,252.41186093406805,207.8000030517578,PS_038,,194.98394789271504,2.232930947340876
26.271396499168766,-0.06901666522026062,2024-12-06T11:30:00Z,4,4,4,4,4,4,1,0,4,4,448.7235434861583,92.83253059020672,,,,,,,,,33.205945807583824,288.41896267128016,207.8000030517578,PS_038,,205.57244973178257,2.3155977026430556
26.460878536287805,-0.0690166652202606,2024-12-06T11:45:00Z,3,3,3,3,3,3,1,0,3,3,496.5676835075643,97.53773065990357,,,,,,,,,34.3352446129994,337.1081432857237,207.8000030517578,PS_038,,211.96094790478497,2.6062401813960254
27.111361081021833,-0.06901666522026062,2024-12-06T12:00:00Z,4,4,4,4,4,4,1,0,4,4,613.1753755376645,118.36888395836156,,,,,,,,,36.7242414506455,413.25265178271263,207.8000030517578,PS_038,,219.42682133518235,2.9134643670897455
27.459940234481074,-0.0690166652202606,2024-12-06T12:15:00Z,4,4,4,4,4,4,1,0,4,4,659.2270109503497,123.64451250738142,,,,,,,,,38.15538522163273,452.18211020279455,207.8000030517578,PS_038,,231.88727536033724,3.3310912390824425
27.45202819538675,-0.06901666522026062,2024-12-06T12:30:00Z,3,3,3,3,3,3,1,0,3,3,641.3559997439834,117.68667444915673,,,,,,,,,39.85903472297704,453.4657071288452,207.8000030517578,PS_038,,174.0411100829421,1.9863779031875126
27.86441913949732,-0.06901666522026062,2024-12-06T12:45:00Z,4,4,4,4,4,4,1,0,4,4,678.2984446451641,122.58680948554063,,,,,,,,,39.479070727083915,473.2923862371753,207.8000030517578,PS_038,,194.6255952709009,3.634512568033075
28.55179121449284,-0.06901666522026062,2024-12-06T13:00:00Z,3,3,3,3,3,3,1,0,3,3,819.0375504490681,152.17542897557476,,,,,,,,,41.56788380245861,559.7492048538714,207.8000030517578,PS_038,,182.39357267889375,3.711305290635922
29.33639228501392,-0.06901666522026062,2024-12-06T13:15:00Z,4,4,4,4,4,4,1,0,4,4,808.887131962891,150.3009093905388,,,,,,,,,42.279575832365154,572.300344075404,207.8000030517578,PS_038,,184.19545268388862,3.637679872238328
29.89842991708269,-0.06901666522026062,2024-12-06T13:30:00Z,4,4,4,4,4,4,1,0,4,4,1061.3149175808098,182.566112573232,,,,,,,,,45.339959881994844,743.1036360357251,207.8000030517578,PS_038,,190.8323511785322,3.9073613066623354
30.213041045623097,-0.06901666522026063,2024-12-06T13:45:00Z,3,3,3,3,3,3,1,0,3,3,1049.331156300592,165.68691864711585,,,,,,,,,47.15132236796791,762.4582216350959,207.8000030517578,PS_038,,171.54192101532377,3.9857532792648653
30.264562722746415,-0.06901666522026062,2024-12-06T14:00:00Z,4,4,4,4,4,4,1,0,4,4,1086.0235079257582,158.8170934044043,,,,,,,,,47.22493577356239,833.4017772340995,207.8000030517578,PS_038,,199.92162224479566,5.035427998498613
30.9825728652903,-0.06901666522026063,2024-12-06T14:15:00Z,4,4,4,4,4,4,1,0,4,4,1145.4485140166128,159.4281089154938,,,,,,,,,48.60776227027661,908.7272351113426,207.8000030517578,PS_038,,184.67137898443534,4.690549616403441
31.354417004638936,-0.06901666522026062,2024-12-06T14:30:00Z,3,3,3,3,3,3,1,0,3,3,1151.6446599735734,149.88406936026018,,,,,,,,,49.41028355061386,919.3817457175845,207.8000030517578,PS_038,,205.22128630093292,5.78261851176248
31.177622712491157,-0.0690166652202606,2024-12-06T14:45:00Z,4,4,4,4,4,4,1,0,4,4,1023.5156767607002,143.17136476490595,,,,,,,,,47.51363445572338,913.2409892957112,207.8000030517578,PS_038,,174.00228563778506,4.922733177550954
31.730191838300133,-0.06901666522026063,2024-12-06T15:00:00Z,4,4,4,4,4,4,1,0,4,4,1056.2435391340728,135.45318679125896,,,,,,,,,50.61678487645764,932.223533356841,207.8000030517578,PS_038,,170.50155650269255,4.158171077704088
31.817058641511586,-0.0690166652202606,2024-12-06T15:15:00Z,3,3,3,3,3,3,1,0,3,3,1262.4329585154053,153.35472382789845,,,,,,,,,51.06208797541418,1131.5516892344654,207.8000030517578,PS_038,,173.75245384168753,5.208622646368982
31.648305937211845,-0.06901666522026062,2024-12-06T15:30:00Z,4,4,4,4,4,4,1,0,4,4,875.3336298657136,109.1780216925702,,,,,,,,,49.28972323888861,783.3135811805063,207.8000030517578,PS_038,,166.60377032473036,5.202136773448679
31.979534258474693,-0.06901666522026062,2024-12-06T15:45:00Z,4,4,4,4,4,4,1,0,4,4,848.9133685578443,103.6618886909292,,,,,,,,,50.65200498698324,779.9681857274832,207.8000030517578,PS_038,,153.52435878959798,5.180147264724625
30.878482309117558,-0.06901666522026062,2024-12-06T16:00:00Z,3,3,3,3,3,3,1,0,3,3,842.6058587426256,103.35505831661985,,,,,,,,,40.81436454831708,846.5202220970388,207.8000030517578,PS_038,,165.33903957475755,4.288661599151776
31.3805504307514,-0.0690166652202606,2024-12-06T16:15:00Z,4,4,4,4,4,4,1,0,4,4,628.4896199084633,69.8195743994272,,,,,,,,,50.49363049748976,631.7821893356252,207.8000030517578,PS_038,,145.56180409439102,3.5191856614380628
31.893977669756744,-0.06901666522026062,2024-12-06T16:30:00Z,4,4,4,4,4,4,1,0,4,4,982.0484064702738,109.84903999291092,,,,,,,,,50.678112305782484,969.1884072971333,207.8000030517578,PS_038,,197.91995883574387,4.384371055250902
31.62044859510551,-0.06901666522026062,2024-12-06T16:45:00Z,3,3,3,3,3,3,1,0,3,3,488.196822478339,64.93491671056354,,,,,,,,,43.8621008874278,487.05155623142286,207.8000030517578,PS_038,,183.25481752545684,4.595087374998899
32.12479384595192,-0.06901666522026062,2024-12-06T17:00:00Z,4,4,4,4,4,4,1,0,4,4,833.7749278923699,92.81372269555622,,,,,,,,,46.96468726186294,887.4454601595287,207.8000030517578,PS_038,,143.97430611015298,3.770371147974835
31.965022796072123,-0.06901666522026062,2024-12-06T17:15:00Z,4,4,4,4,4,4,1,0,4,4,680.1772277717363,75.71535521936264,,,,,,,,,52.119904892165955,734.1794691399599,207.8000030517578,PS_038,,155.0837181371166,3.758577083545224
32.02926018134089,-0.06901666522026062,2024-12-06T17:30:00Z,3,3,3,3,3,3,1,0,3,3,729.8606135865342,90.1824279344098,,,,,,,,,52.75915842127896,802.2787106849249,207.8000030517578,PS_038,,189.7526854818613,3.8290930523676794
32.634082789960786,-0.06901666522026062,2024-12-06T17:45:00Z,4,4,4,4,4,4,1,0,4,4,637.9024896005682,75.46045662135883,,,,,,,,,54.48630926788401,689.9757198173551,207.8000030517578,PS_038,,188.9176590728111,3.23038690277907
32.26106339765157,-0.06901666522026063,2024-12-06T18:00:00Z,4,4,4,4,4,4,1,0,4,4,411.7362685948851,50.35306857241874,,,,,,,,,54.14046569762365,432.3794630973775,207.8000030517578,PS_038,,190.69121460968998,4.34047716136267
29.760408345388054,-0.06901666522026062,2024-12-06T18:15:00Z,3,3,3,3,3,3,1,0,3,3,398.3176109554339,51.44473911471676,,,,,,,,,41.150324469966996,416.8681114446026,207.8000030517578,PS_038,,216.23927652764962,3.477521876380679
29.848884154173792,-0.06901666522026062,2024-12-06T18:30:00Z,4,4,4,4,4,4,1,0,4,4,436.57672459371264,60.384235366041,,,,,,,,,42.755394697934086,464.71714505327566,207.8000030517578,PS_038,,209.44009540049518,4.065130086060449
30.85140785406381,-0.06901666522026062,2024-12-06T18:45:00Z,4,4,4,4,4,4,1,0,4,4,602.0722524287759,85.2407837481446,,,,,,,,,43.883713714519615,761.5992421853705,207.8000030517578,PS_038,,215.9979828899011,3.7200984756086517
31.542158131085564,-0.06901666522026062,2024-12-06T19:00:00Z,3,3,3,3,3,3,1,0,3,3,751.2538265463554,93.7462254914142,,,,,,,,,54.26014972613012,1012.3321762511425,207.8000030517578,PS_038,,244.8938912340298,4.012162458416965
31.33577363734015,-0.06901666522026062,2024-12-06T19:15:00Z,4,4,4,4,4,4,1,0,4,4,607.5717543140091,81.39519701584032,,,,,,,,,53.42665415809318,869.0791053678834,207.8000030517578,PS_038,,228.2193517823381,2.7443377319658873
31.617187036982816,-0.06901666522026062,2024-12-06T19:30:00Z,4,4,4,4,4,4,1,0,4,4,496.4607098945226,69.69045941026302,,,,,,,,,52.713076817478374,724.9462616231174,207.8000030517578,PS_038,,231.30973816910966,2.416734594028435
31.549351994385294,-0.06901666522026062,2024-12-06T19:45:00Z,3,3,3,3,3,3,1,0,3,3,268.461147901453,36.694967579290605,,,,,,,,,45.975930928757435,360.2035760804365,207.8000030517578,PS_038,,211.0041929327525,2.0696864771964343
31.33266843123229,-0.06901666522026062,2024-12-06T20:00:00Z,4,4,4,4,4,4,1,0,4,4,304.53437881384434,37.14822783717667,,,,,,,,,44.113171697126916,433.31408189790267,207.8000030517578,PS_038,,237.32030820487793,2.3003442036579003
31.06419237305218,-0.06901666522026062,2024-12-06T20:15:00Z,4,4,4,4,4,4,1,0,4,4,244.62615754992996,29.77267992298965,,,,,,,,,42.444359346788495,341.9842719004004,207.8000030517578,PS_038,,218.38212043391792,3.0715760091805864
30.700000762939453,-0.06901666522026062,2024-12-06T20:30:00Z,3,3,3,3,3,3,1,0,3,3,155.1378269891921,20.14305317949275,,,,,,,,,36.61938125380099,212.23005595119855,207.8000030517578,PS_038,,246.9715976494072,2.2159802465430682
30.956239980889304,-0.06901666522026063,2024-12-06T20:45:00Z,4,4,4,4,4,4,1,0,4,4,240.4023019183389,27.117433683475976,,,,,,,,,33.69351809670458,416.6552811470639,207.8000030517578,PS_038,,212.36042202393887,2.4284849676820595
30.068297819230807,-0.0690166652202606,2024-12-06T21:00:00Z,4,4,4,4,4,4,1,0,4,4,132.60057005163347,15.057753063787915,,,,,,,,,31.94336066216455,244.11462199161008,207.8000030517578,PS_038,,245.73202311380638,3.972368629931802
29.157662804195713,-0.06901666522026063,2024-12-06T21:15:00Z,3,3,3,3,3,3,1,0,3,3,98.64662573622878,9.084900055444537,,,,,,,,,29.357661987724217,102.61643227243931,207.8000030517578,PS_038,,228.20278260202548,2.722491252658939
28.28465227366344,-0.06901666522026062,2024-12-06T21:30:00Z,4,4,4,4,4,4,1,0,4,4,26.440452615157824,3.924079906269877,,,,,,,,,27.794797680528415,26.89539422834372,207.8000030517578,PS_038,,220.8935177780184,2.106393886992493
27.833983768756486,-0.06901666522026062,2024-12-06T21:45:00Z,3,3,3,3,3,3,1,0,3,3,7.777634749134498,0.6414808690383563,,,,,,,,,26.515698585623852,7.875341771541923,207.8000030517578,PS_038,,231.28011952418265,1.1379436598948796
