ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
26.74306586195552,,2024-10-14T00:15:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,24.330696395608406,-1.7589646564112582,4.200000286102295,PS_034,,,2.793555817710056
26.751924873168438,,2024-10-14T00:30:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,24.262893190644665,-1.7028322398372637,4.200000286102295,PS_034,,,2.5487765489900482
26.684361213948165,,2024-10-14T00:45:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,24.310516515140137,-1.6841165685050654,4.200000286102295,PS_034,,,2.8061718527558157
27.332374104965957,,2024-10-14T01:00:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,25.01856923689273,-1.8894750655465993,4.200000286102295,PS_034,,,2.8910470868093285
27.597558260077992,,2024-10-14T01:15:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,25.52834369438282,-1.9946542076423828,4.200000286102295,PS_034,,,4.217689163361528
27.151424655551395,,2024-10-14T01:30:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,25.304607057940824,-1.5539011771399505,4.200000286102295,PS_034,,,3.7390800444469416
26.8347571143667,,2024-10-14T01:45:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,25.343789333242455,-1.6262300005238914,4.200000286102295,PS_034,,,5.073702155748959
25.93205965303137,,2024-10-14T02:00:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,24.42433965200257,-1.3054797298890506,4.200000286102295,PS_034,,,4.205123213569212
25.32671913340084,,2024-10-14T02:15:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,23.751663765764935,-1.2186548240238875,4.200000286102295,PS_034,,,4.897376694957459
24.8015854429225,,2024-10-14T02:30:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,23.446835951862898,-1.2641060324922986,4.200000286102295,PS_034,,,4.1315315329593165
24.46603977902882,,2024-10-14T02:45:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,23.12036959220775,-1.25898267677631,4.200000286102295,PS_034,,,4.5899279910264745
24.07730759628786,,2024-10-14T03:00:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,22.776849010276923,-1.1057963845207437,4.200000286102295,PS_034,,,5.446215080098766
23.874864181528636,,2024-10-14T03:15:00Z,4,0,4,0,4,3,1,0,0,4,0.0,,,,,,,,22.641863438850255,-1.1274531577010714,4.200000286102295,PS_034,,,5.237239273822665
23.641251464682632,,2024-10-14T03:30:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,22.4572237870529,-1.109592007908501,4.200000286102295,PS_034,,,5.120116945975691
23.323570459323832,,2024-10-14T03:45:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,22.0914693971099,-1.117207761391081,4.200000286102295,PS_034,,,4.784410475275127
23.092046976793352,,2024-10-14T04:00:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,21.8984384380788,-1.062045386211599,4.200000286102295,PS_034,,,4.041954649962634
22.860210354198884,,2024-10-14T04:15:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,21.643875919960553,-1.034246531086925,4.200000286102295,PS_034,,,4.6324322060862135
22.505593401468634,,2024-10-14T04:30:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,21.15171338140741,-1.0510716393959836,4.200000286102295,PS_034,,,3.582622209782191
22.400185341310408,,2024-10-14T04:45:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,21.051666633826766,-0.9321604129721812,4.200000286102295,PS_034,,,4.051595815746495
22.030524674051634,,2024-10-14T05:00:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,20.795636641129533,-0.9339982316018912,4.200000286102295,PS_034,,,3.6107302947263844
21.838156201605276,,2024-10-14T05:15:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,20.57635717702119,-0.9370274105994931,4.200000286102295,PS_034,,,3.6414322631958753
21.607347290014392,,2024-10-14T05:30:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,20.428073027427427,-0.8974400231552347,4.200000286102295,PS_034,,,5.612557814688805
21.430266226878583,,2024-10-14T05:45:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,20.361206496489107,-0.8914958557407153,4.200000286102295,PS_034,,,4.362993014792047
21.220877913600702,,2024-10-14T06:00:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,20.08357233967868,-0.7978284917013309,4.200000286102295,PS_034,,,4.188329188526682
20.98075248962756,,2024-10-14T06:15:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,19.807960195731415,-0.8888210569335353,4.200000286102295,PS_034,,,3.839891786148783
20.850358406950765,,2024-10-14T06:30:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,19.69916030781336,-0.8514952957737619,4.200000286102295,PS_034,,,3.8837733354557593
20.658479370823127,,2024-10-14T06:45:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,19.502610184109898,-0.8323151617353762,4.200000286102295,PS_034,,,4.268267533830536
20.57893557486586,,2024-10-14T07:00:00Z,3,0,2,0,3,3,1,0,0,3,0.0,,,,,,,,19.514932677637802,-0.8062269053501109,4.200000286102295,PS_034,,,3.8925630672799896
20.432221438781347,,2024-10-14T07:15:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,19.31380186116518,-0.8558100249004733,4.200000286102295,PS_034,,,3.6203211832966944
20.393023896621504,,2024-10-14T07:30:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,19.281796572518317,-0.7947068183616901,4.200000286102295,PS_034,,,3.3485796439020366
20.308582529139198,,2024-10-14T07:45:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,19.174838265602556,-0.7908627012544874,4.200000286102295,PS_034,,,3.908321454295815
20.165527531018487,,2024-10-14T08:00:00Z,3,0,3,0,3,3,1,0,0,3,0.0,,,,,,,,19.04291523094164,-0.7932496778345693,4.200000286102295,PS_034,,,3.3795755246774437
20.108236840499693,,2024-10-14T08:15:00Z,4,0,4,0,4,4,1,0,0,4,0.0,,,,,,,,18.972707436603766,-0.7013841854748503,4.200000286102295,PS_034,,,4.274128455771162
20.027873603893607,,2024-10-14T08:30:00Z,4,0,4,0,4,4,1,0,0,4,0.015403112446573329,,,,,,,,18.88310919249605,-0.4864821189059987,4.200000286102295,PS_034,,,3.332194182876251
19.977699151378832,,2024-10-14T08:45:00Z,3,0,3,0,3,3,1,0,0,3,1.6120581609939983,,,,,,,,18.923716324947986,1.9890818550069258,4.200000286102295,PS_034,,,3.5705925421922964
20.0484459755421,,2024-10-14T09:00:00Z,4,0,4,0,4,4,1,0,0,4,14.276635360329465,,,,,,,,19.096872353288322,16.681792367770207,4.200000286102295,PS_034,,,3.4084070223553673
20.257497171421694,,2024-10-14T09:15:00Z,4,0,4,0,4,4,1,0,0,4,42.01560277254824,,,,,,,,19.596894941067227,57.772810256553335,4.200000286102295,PS_034,,,3.811012123725986
20.73150894357183,,2024-10-14T09:30:00Z,4,0,4,0,4,4,1,0,0,4,83.89450790764397,,,,,,,,21.100144965281338,141.79612330006228,4.200000286102295,PS_034,,,3.8556115597425027
21.052449391811674,,2024-10-14T09:45:00Z,3,0,3,0,3,3,1,0,0,3,105.6234453143777,,,,,,,,22.403841395220585,187.66149624919436,4.200000286102295,PS_034,,,3.252426344697815
21.470401514383898,,2024-10-14T10:00:00Z,4,0,4,0,4,4,1,0,0,4,153.85160635689542,,,,,,,,23.731549803682228,295.2757235236527,4.200000286102295,PS_034,,,4.079525264792281
22.206337253708142,,2024-10-14T10:15:00Z,4,0,4,0,4,4,1,0,0,4,242.60587627934027,,,,,,,,26.1248123064836,493.21710770884937,4.200000286102295,PS_034,,,4.421380808243092
22.898416692594115,,2024-10-14T10:30:00Z,3,0,4,0,4,4,1,0,0,4,306.3012026058125,,,,,,,,28.553452937739962,624.087259985926,4.200000286102295,PS_034,,,4.693599336320753
23.740659424179867,,2024-10-14T10:45:00Z,3,0,3,0,3,3,1,0,0,3,366.69477781377833,,,,,,,,31.75956416820334,710.2966226713058,4.200000286102295,PS_034,,,4.96357243284397
24.393454379957646,,2024-10-14T11:00:00Z,4,0,4,0,4,4,1,0,0,4,426.94474787142565,,,,,,,,32.96712784543847,768.8122845955929,4.200000286102295,PS_034,,,5.101480302729631
25.000792312057648,,2024-10-14T11:15:00Z,4,0,4,0,4,4,1,0,0,4,478.75872144209325,,,,,,,,34.7264929231049,801.1931284704335,4.200000286102295,PS_034,,,4.3103987896643305
26.18967411896683,,2024-10-14T11:30:00Z,3,0,3,0,3,3,1,0,0,3,541.7064646712109,,,,,,,,37.17776472655901,848.0620697750209,4.200000286102295,PS_034,,,3.910227230499119
27.165687743934175,,2024-10-14T11:45:00Z,4,0,4,0,4,4,1,0,0,4,602.8258159036071,,,,,,,,39.890613938155866,889.5037112883764,4.200000286102295,PS_034,,,5.071257503947051
27.817291346670938,,2024-10-14T12:00:00Z,4,0,4,0,4,4,1,0,0,4,655.7956875266927,,,,,,,,39.37053568916904,913.6568236788864,4.200000286102295,PS_034,,,4.789984525778513
28.56699794523674,,2024-10-14T12:15:00Z,4,0,4,0,4,4,1,0,0,4,698.7793147962977,,,,,,,,40.894808179346334,923.8081787627002,4.200000286102295,PS_034,,,4.638382953978373
29.70554536236506,,2024-10-14T12:30:00Z,3,0,3,0,3,3,1,0,0,3,754.6894305645294,,,,,,,,43.572063760919306,950.3788820468394,4.200000286102295,PS_034,,,5.439336255897674
30.527737941093914,,2024-10-14T12:45:00Z,4,0,4,0,4,4,1,0,0,4,794.0592650393744,,,,,,,,46.68811685260673,960.2092055626114,4.200000286102295,PS_034,,,5.111419288046533
31.289710992227707,,2024-10-14T13:00:00Z,4,0,4,0,4,4,1,0,0,4,835.246775369294,,,,,,,,49.319233666012096,971.5658733891876,4.200000286102295,PS_034,,,4.184450781868476
32.31052492428457,,2024-10-14T13:15:00Z,3,0,3,0,3,3,1,0,0,3,866.9377028646516,,,,,,,,52.502685777209216,974.1742099111037,4.200000286102295,PS_034,,,4.109911347990315
31.413472775782722,,2024-10-14T13:30:00Z,4,0,4,0,4,4,1,0,0,4,901.4028566879358,,,,,,,,49.45079308661049,984.334975198502,4.200000286102295,PS_034,,,4.495244403563132
31.95601394998258,,2024-10-14T13:45:00Z,4,0,4,0,4,4,1,0,0,4,928.0296855034222,,,,,,,,49.624561817910525,988.0466391973165,4.200000286102295,PS_034,,,4.832247568952743
33.35220895634674,,2024-10-14T14:00:00Z,4,0,4,0,4,4,1,0,0,4,945.3007678444491,,,,,,,,50.68486166499051,984.8974060387895,4.200000286102295,PS_034,,,4.797320396196739
33.932270514402305,,2024-10-14T14:15:00Z,3,0,3,0,3,3,1,0,0,3,982.5650525738819,,,,,,,,52.70503879776867,1000.4416101891072,4.200000286102295,PS_034,,,6.343669074237239
34.077447402145324,,2024-10-14T14:30:00Z,4,0,4,0,4,4,1,0,0,4,1003.8867552156977,,,,,,,,52.75055571864728,1011.0660910396103,4.200000286102295,PS_034,,,5.0626325007039545
34.45194466122469,,2024-10-14T14:45:00Z,4,0,4,0,4,4,1,0,0,4,1022.5901441026924,,,,,,,,52.38094606781894,1025.1149649088445,4.200000286102295,PS_034,,,6.184558066390273
34.27917857897513,,2024-10-14T15:00:00Z,3,0,3,0,3,3,1,0,0,3,1069.6031523711972,,,,,,,,51.5083796570108,1068.4538059098686,4.200000286102295,PS_034,,,4.8158491812516
35.039813851111546,,2024-10-14T15:15:00Z,4,0,4,0,4,4,1,0,0,4,1095.9261157786934,,,,,,,,51.96378366748322,1094.6729481165978,4.200000286102295,PS_034,,,4.616239472128709
34.79799764819264,,2024-10-14T15:30:00Z,4,0,4,0,4,4,1,0,0,4,1096.0418887327733,,,,,,,,53.15664921133569,1098.0644391678459,4.200000286102295,PS_034,,,4.143288238743411
34.227840842472304,,2024-10-14T15:45:00Z,4,0,4,0,4,4,1,0,0,4,293.24974230968115,,,,,,,,43.486069372876536,306.2590765995874,4.200000286102295,PS_034,,,4.7352510263191805
34.06201340251659,,2024-10-14T16:00:00Z,3,0,3,0,3,3,1,0,0,3,410.0972951822735,,,,,,,,40.902175354368794,417.6213564406444,4.200000286102295,PS_034,,,3.4735293383377104
34.4241894693524,,2024-10-14T16:15:00Z,4,0,4,0,4,4,1,0,0,4,885.2662493000824,,,,,,,,44.053648970086776,944.1686939047346,4.200000286102295,PS_034,,,3.0894481576225035
34.82441681667222,,2024-10-14T16:30:00Z,4,0,4,0,4,4,1,0,0,4,868.6964472574829,,,,,,,,44.64328835507674,928.0359231012015,4.200000286102295,PS_034,,,2.2323142355728423
35.678467107437996,,2024-10-14T16:45:00Z,3,0,3,0,3,3,1,0,0,3,829.0092985851101,,,,,,,,53.162331957963524,854.197621095153,4.200000286102295,PS_034,,,1.5346426437747054
35.4913330386324,,2024-10-14T17:00:00Z,4,0,4,0,4,4,1,0,0,4,851.4719126346511,,,,,,,,49.803790851836965,948.5687357397329,4.200000286102295,PS_034,,,3.1654006408448305
36.48729166764115,,2024-10-14T17:15:00Z,4,0,4,0,4,4,1,0,0,4,866.5989588153193,,,,,,,,56.096104660176984,1009.5022289912727,4.200000286102295,PS_034,,,2.9039039707371668
35.352354726930784,,2024-10-14T17:30:00Z,4,0,4,0,4,4,1,0,0,4,430.753015367175,,,,,,,,47.933904511786245,468.8202696468609,4.200000286102295,PS_034,,,2.7619508294786286
36.13229200207275,,2024-10-14T17:45:00Z,3,0,3,0,3,3,1,0,0,3,748.5107230447401,,,,,,,,54.18915205825825,943.9695102471244,4.200000286102295,PS_034,,,3.2585437704569093
35.99469850862134,,2024-10-14T18:00:00Z,4,0,4,0,4,4,1,0,0,4,616.7670251490663,,,,,,,,55.273350357845985,813.7564435689138,4.200000286102295,PS_034,,,2.605271268645839
36.44460508983176,,2024-10-14T18:15:00Z,4,0,4,0,4,4,1,0,0,4,680.2789517934194,,,,,,,,52.65440595460958,917.3935439332051,4.200000286102295,PS_034,,,3.0140420078225465
36.241243571621425,,2024-10-14T18:30:00Z,3,0,3,0,3,3,1,0,0,3,595.9126540625335,,,,,,,,52.720599318954015,848.163561828154,4.200000286102295,PS_034,,,2.300278593507186
36.28299296081022,,2024-10-14T18:45:00Z,4,0,4,0,4,4,1,0,0,4,511.2886838298566,,,,,,,,50.23293372167643,766.4658413225509,4.200000286102295,PS_034,,,2.3354487550859937
35.77734310092281,,2024-10-14T19:00:00Z,4,0,4,0,4,4,1,0,0,4,209.60337131170476,,,,,,,,45.57809644703947,257.62169213315826,4.200000286102295,PS_034,,,3.3920313265791386
35.29265571058446,,2024-10-14T19:15:00Z,4,0,4,0,4,4,1,0,0,4,151.14990335679036,,,,,,,,38.22417163916517,144.02438366610377,4.200000286102295,PS_034,,,2.6437659078474254
35.18847935646065,,2024-10-14T19:30:00Z,3,0,3,0,3,3,1,0,0,3,131.28705964583597,,,,,,,,37.22713735673461,126.31875780579334,4.200000286102295,PS_034,,,3.505465816731513
35.119744358586004,,2024-10-14T19:45:00Z,4,0,4,0,4,4,1,0,0,4,193.05434443878272,,,,,,,,37.54969310914555,314.1261883895105,4.200000286102295,PS_034,,,2.5781491745322227
34.88334397025203,,2024-10-14T20:00:00Z,4,0,4,0,4,4,1,0,0,4,99.14273744923813,,,,,,,,36.463656834168866,104.46818427917175,4.200000286102295,PS_034,,,3.1797167093399707
33.885334387352074,,2024-10-14T20:15:00Z,4,0,4,0,4,4,1,0,0,4,40.04422606683306,,,,,,,,34.48498516282561,43.01787978134054,4.200000286102295,PS_034,,,5.008960942727974
26.909999847412106,,2024-10-14T20:30:00Z,1,0,1,0,1,1,1,0,0,1,18.685338973999023,,,,,,,,28.438032150268555,13.888752937316896,4.200000286102295,PS_034,,,11.953799247741697
,,2024-10-14T20:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T21:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T21:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T21:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T21:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T22:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T22:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T22:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T22:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T23:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T23:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T23:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-14T23:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T00:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T00:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T00:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T00:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T01:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T01:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T01:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T01:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T02:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T02:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T02:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T02:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T03:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T09:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T09:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
,,2024-10-15T09:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4.200000286102295,PS_034,,,
22.03999900817871,,2024-10-15T09:45:00Z,1,0,1,0,1,1,1,0,0,1,162.74285888671875,,,,,,,,24.37342071533203,127.19419097900392,4.200000286102295,PS_034,,,0.26895639300346375
22.456524561965363,,2024-10-15T10:00:00Z,4,0,4,0,4,4,1,0,0,4,201.44728153480088,,,,,,,,25.84588107553435,304.04256183156826,4.200000286102295,PS_034,,,1.0938724857700894
22.556639139375807,,2024-10-15T10:15:00Z,4,0,4,0,4,4,1,0,0,4,136.9557480359511,,,,,,,,26.493726555460626,181.64210785360032,4.200000286102295,PS_034,,,2.554726348878008
23.03301768472849,,2024-10-15T10:30:00Z,3,0,3,0,3,3,1,0,0,3,371.781732623231,,,,,,,,27.386852854703452,626.2592704827474,4.200000286102295,PS_034,,,1.8758432365525228
23.789482856598585,,2024-10-15T10:45:00Z,4,0,4,0,4,4,1,0,0,4,438.2683187491661,,,,,,,,33.910495944580816,660.5857690860603,4.200000286102295,PS_034,,,2.8690383186759556
23.526477040298854,,2024-10-15T11:00:00Z,4,0,4,0,4,4,1,0,0,4,218.37167409862883,,,,,,,,31.024073676172243,215.70788000733094,4.200000286102295,PS_034,,,1.6027809119448524
23.951617793608282,,2024-10-15T11:15:00Z,3,0,3,0,3,3,1,0,0,3,197.8920606160173,,,,,,,,29.83630146740703,189.06674523650662,4.200000286102295,PS_034,,,1.5536895087203342
23.831445667737484,,2024-10-15T11:30:00Z,4,0,4,0,4,4,1,0,0,4,202.75325737332525,,,,,,,,28.678991103936006,163.93091329330818,4.200000286102295,PS_034,,,2.6184853608311647
24.048256738349025,,2024-10-15T11:45:00Z,4,0,4,0,4,4,1,0,0,4,257.07761256060223,,,,,,,,28.83210621521725,212.14710315752112,4.200000286102295,PS_034,,,2.321184995171811
24.363353897905878,,2024-10-15T12:00:00Z,4,0,4,0,4,4,1,0,0,4,286.4424425060055,,,,,,,,30.5835306655958,248.86674900546478,4.200000286102295,PS_034,,,1.7226478777582501
24.650130794022854,,2024-10-15T12:15:00Z,3,0,3,0,3,3,1,0,0,3,355.6411556652262,,,,,,,,31.498089327228467,339.6567345772736,4.200000286102295,PS_034,,,3.073352283850596
25.126650615941326,,2024-10-15T12:30:00Z,4,0,4,0,4,4,1,0,0,4,494.9223395444276,,,,,,,,34.0907283277535,523.7865017276355,4.200000286102295,PS_034,,,3.32221981145786
25.801201752559976,,2024-10-15T12:45:00Z,4,0,4,0,4,4,1,0,0,4,418.79211499147607,,,,,,,,37.05884149549793,418.2609640168819,4.200000286102295,PS_034,,,3.2923519010686184
25.767140112435307,,2024-10-15T13:00:00Z,3,0,3,0,3,3,1,0,0,3,463.78213964131425,,,,,,,,36.109948611590404,479.0445053854054,4.200000286102295,PS_034,,,2.8629406868634373
26.1889184536019,,2024-10-15T13:15:00Z,4,0,4,0,4,4,1,0,0,4,507.4258959071904,,,,,,,,37.398448858686734,552.5464431387422,4.200000286102295,PS_034,,,2.877735957357774
26.580803033014224,,2024-10-15T13:30:00Z,4,0,4,0,4,4,1,0,0,4,679.2846800858122,,,,,,,,41.72944035205853,753.7008404513451,4.200000286102295,PS_034,,,3.670332296105002
27.18128716973432,,2024-10-15T13:45:00Z,4,0,4,0,4,4,1,0,0,4,868.3839377214499,,,,,,,,46.856333520600586,904.7790468092809,4.200000286102295,PS_034,,,2.7185482443293676
27.65584171466381,,2024-10-15T14:00:00Z,3,0,3,0,3,3,1,0,0,3,999.3790990749964,,,,,,,,51.03005083492818,1034.5158615282671,4.200000286102295,PS_034,,,3.000726343635523
28.810117769008862,,2024-10-15T14:15:00Z,4,0,4,0,4,4,1,0,0,4,914.9878809421879,,,,,,,,51.765485341450756,936.9517114453337,4.200000286102295,PS_034,,,4.682806310134541
28.753004172371313,,2024-10-15T14:30:00Z,4,0,4,0,4,4,1,0,0,4,850.6050432466791,,,,,,,,48.76877728280023,849.006451256558,4.200000286102295,PS_034,,,3.903203182586014
28.642013680768443,,2024-10-15T14:45:00Z,3,0,3,0,3,3,1,0,0,3,968.0842371772774,,,,,,,,45.29300370854505,967.2363397122526,4.200000286102295,PS_034,,,3.2947853834242524
29.162322870044967,,2024-10-15T15:00:00Z,4,0,4,0,4,4,1,0,0,4,654.8224226427648,,,,,,,,45.04227184337152,662.017787981112,4.200000286102295,PS_034,,,2.827248507009477
29.590926129644284,,2024-10-15T15:15:00Z,4,0,4,0,4,4,1,0,0,4,1067.604105011878,,,,,,,,46.70939330307064,1071.6367914211528,4.200000286102295,PS_034,,,3.6384094893223
