ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
20.568065643310547,,2024-12-19T07:15:00Z,1,0,1,1,1,1,1,0,0,1,0.0,-0.050639595836400986,,,,,,,20.332735061645508,0.17730315029621124,15.0,PS_041,,,2.481062650680542
,,2024-12-19T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
19.528540869073225,,2024-12-19T08:00:00Z,3,0,3,3,3,3,1,0,0,3,0.02433846796956321,-0.006697555505210053,,,,,,,19.090191649959102,0.5211099279239122,15.0,PS_041,,,0.22976922686923992
,,2024-12-19T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T09:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T09:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
22.990169525146484,,2024-12-19T09:30:00Z,1,0,1,1,1,1,1,0,0,1,215.95535278320312,21.677183151245117,,,,,,,22.26730728149414,409.6243896484375,15.0,PS_041,,,0.023059537634253502
,,2024-12-19T09:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T10:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T10:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
23.329313440550305,,2024-12-19T10:30:00Z,2,0,2,2,2,2,1,0,0,2,494.0308338212118,59.3003488846546,,,,,,,24.6409230602196,880.3211335113226,15.0,PS_041,,,3.299140454160069
23.83863639831543,,2024-12-19T10:45:00Z,1,0,1,1,1,1,1,0,0,1,554.1587524414062,64.43851470947266,,,,,,,24.88258171081543,927.0982666015625,15.0,PS_041,,,3.0881476402282715
,,2024-12-19T11:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T11:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T11:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T11:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T12:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T12:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T12:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T12:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T13:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T13:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T13:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T13:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T14:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T14:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T14:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T14:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T15:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T15:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T15:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T15:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T16:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T16:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T16:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T16:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T17:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T17:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T17:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T17:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T18:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T18:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
31.456253051757812,,2024-12-19T18:30:00Z,1,0,1,1,1,1,1,0,0,1,696.6427612304688,85.32108306884766,,,,,,,32.33046340942383,985.2176513671875,15.0,PS_041,,,2.2162532806396484
,,2024-12-19T18:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T19:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T19:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T19:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T19:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T20:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T20:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T20:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T20:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
26.981943130493164,,2024-12-19T21:00:00Z,1,0,1,1,1,1,1,0,0,1,43.652976989746094,4.7595648765563965,,,,,,,27.206676483154293,47.998046875,15.0,PS_041,,,4.152854919433594
,,2024-12-19T21:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T21:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T21:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T22:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T22:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T22:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
23.742830276489258,,2024-12-19T22:45:00Z,1,0,1,1,1,1,1,0,0,1,0.0,-0.03858758509159088,,,,,,,23.490142822265625,0.17624953389167786,15.0,PS_041,,,0.8432067632675171
,,2024-12-19T23:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T23:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T23:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-19T23:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T00:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T00:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T00:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T00:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T01:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T01:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
22.84798622131348,,2024-12-20T01:30:00Z,1,0,1,1,1,1,1,0,0,1,0.0,-0.04381603002548218,,,,,,,22.660110473632812,0.17045478522777557,15.0,PS_041,,,3.0701944828033447
,,2024-12-20T01:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T02:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T02:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T02:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T02:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T03:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
20.939184188842773,,2024-12-20T04:15:00Z,1,0,1,1,1,1,1,0,0,1,0.0,-0.037562765181064606,,,,,,,20.709733963012695,0.18782128393650055,15.0,PS_041,,,1.350181221961975
,,2024-12-20T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
20.387693533460858,,2024-12-20T08:00:00Z,3,0,3,3,3,3,1,0,0,3,0.0,-0.02737225231728031,,,,,,,20.262493577257157,0.2442051367310219,15.0,PS_041,,,0.5355215680449209
20.4284039226297,,2024-12-20T08:15:00Z,5,0,5,5,5,5,1,0,0,5,1.170985884755124,0.11949165578526043,,,,,,,20.333740868922458,1.8288230418779448,15.0,PS_041,,,0.5368316463523177
20.067050491373198,,2024-12-20T08:30:00Z,5,0,5,5,5,5,1,0,0,5,6.135397339776733,0.594584569738991,,,,,,,19.949753497120327,6.903285308008832,15.0,PS_041,,,1.684863759839637
20.10829146728803,,2024-12-20T08:45:00Z,7,0,7,7,7,7,1,0,0,7,20.014624648507496,1.8440043551420524,,,,,,,20.1175461675523,20.47589182784077,15.0,PS_041,,,1.1811424227156657
20.311126708984375,,2024-12-20T09:00:00Z,1,0,1,1,1,1,1,0,0,1,32.240501403808594,2.9076931476593018,,,,,,,20.3702392578125,32.408058166503906,15.0,PS_041,,,1.7236573696136475
,,2024-12-20T09:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T09:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T09:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T10:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T10:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T10:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T10:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T11:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T11:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T11:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T11:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T12:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
24.67848001447472,,2024-12-20T12:15:00Z,2,0,2,2,2,2,1,0,0,2,386.9649762015725,50.76650639464415,,,,,,,25.628076199849744,431.0267248940765,15.0,PS_041,,,2.115160939916
,,2024-12-20T12:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T12:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T13:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T13:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T13:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T13:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T14:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T14:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T14:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T14:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
28.366357803344723,,2024-12-20T15:00:00Z,1,0,1,1,1,1,1,0,0,1,940.6598510742189,74.18392181396484,,,,,,,29.8713550567627,914.3901977539062,15.0,PS_041,,,4.373815059661865
,,2024-12-20T15:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T15:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T15:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
22.0527400970459,,2024-12-20T16:00:00Z,1,0,1,1,1,1,1,0,0,1,83.97509765625,7.00317907333374,,,,,,,24.24236488342285,77.50629425048828,15.0,PS_041,,,1.0363433361053467
,,2024-12-20T16:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T16:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
20.5704288482666,,2024-12-20T16:45:00Z,1,0,1,1,1,1,1,0,0,1,165.88760375976562,15.452828407287598,,,,,,,21.120927810668945,142.45071411132812,15.0,PS_041,,,2.5533607006073
21.251859664916992,,2024-12-20T17:00:00Z,0,0,0,0,0,0,1,0,0,0,155.75172424316406,18.181655406951904,true,true,true,true,true,true,22.239051818847656,133.00396347045898,15.0,PS_041,,,1.5791538655757904
21.933290481567383,,2024-12-20T17:15:00Z,1,0,1,1,1,1,1,0,0,1,145.6158447265625,20.91048240661621,,,,,,,23.357175827026367,123.55721282958984,15.0,PS_041,,,0.604947030544281
23.03624153137207,,2024-12-20T17:30:00Z,1,0,1,1,1,1,1,0,0,1,270.9103088378906,35.3512077331543,,,,,,,24.823099136352536,219.28260803222656,15.0,PS_041,,,1.3056467771530154
24.15985870361328,,2024-12-20T17:45:00Z,1,0,1,1,1,1,1,0,0,1,195.3739776611328,40.989402770996094,,,,,,,26.616443634033203,137.8636474609375,15.0,PS_041,,,0.21436792612075803
,,2024-12-20T18:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T18:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T18:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T18:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T19:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T19:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T19:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T19:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T20:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T20:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T20:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T20:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
25.961877822875977,,2024-12-20T21:00:00Z,1,0,1,1,1,1,1,0,0,1,63.35142135620118,6.034018993377686,,,,,,,26.66182708740234,77.65921020507812,15.0,PS_041,,,1.0103602409362793
,,2024-12-20T21:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T21:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T21:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
24.094879150390625,,2024-12-20T22:00:00Z,1,0,1,1,1,1,1,0,0,1,0.0,-0.032319068908691406,,,,,,,24.09463119506836,0.26949915289878845,15.0,PS_041,,,0.41105550527572626
,,2024-12-20T22:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T22:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T22:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T23:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
22.699161529541016,,2024-12-20T23:15:00Z,1,0,1,1,1,1,1,0,0,1,0.0,-0.037902411073446274,,,,,,,22.55860137939453,0.17770563066005707,15.0,PS_041,,,0.9532648921012878
,,2024-12-20T23:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-20T23:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T00:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T00:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T00:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T00:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T01:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T01:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T01:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T01:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T02:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T02:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T02:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T02:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T03:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
19.41897964477539,,2024-12-21T08:15:00Z,1,0,1,1,1,1,1,0,0,1,0.0,-0.03524737060070038,,,,,,,19.49112892150879,0.23121337592601776,15.0,PS_041,,,2.3515636920928955
19.25824611954776,,2024-12-21T08:30:00Z,2,0,2,2,2,2,1,0,0,2,1.569262890939145,0.126090325073967,,,,,,,19.388511513207803,1.9194455782251858,15.0,PS_041,,,1.391418893380871
,,2024-12-21T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T09:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T09:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T09:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T09:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T10:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T10:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T10:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T10:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T11:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T11:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
,,2024-12-21T11:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,15.0,PS_041,,,
